TV,Radio,Newspaper,Sales
151.5460184576246,30.680271752346204,53.05782689573944,14.52526559575209
70.45204897776932,13.910857586069481,84.62880705502056,9.643218820347448
31.72504123845422,4.975482143272858,100.59883095550879,6.918146945347939
101.49165738088921,30.312530972507073,67.55786904796526,14.487463923059291
244.71919066531706,3.3176401885290527,83.99772261867136,12.441593234934153
115.00283802315238,12.06467258447651,89.96752208654976,10.403804930851244
231.75174180672406,3.035359230095586,81.1672532060744,11.630042950568892
240.81149283806366,27.444379450328356,89.53602668751714,23.382925972357103
33.24623090961124,8.016906247143401,25.037439906719804,3.353022766125397
182.59792578803513,30.520365971673662,59.8049456426157,15.228268891497226
287.7288190113332,39.54325654316338,70.59222655261047,21.649522712811898
120.64142247106618,41.09403603859312,0.2973517028427697,13.282954446230054
15.283226700906683,15.477175406881372,102.71550105764183,9.286623926653784
276.99080707736357,27.447726634724802,73.20294101338945,24.889353249640713
265.0998844717449,28.150538004317948,15.496359803784392,19.26529993819322
156.64243416270054,23.64435910770833,97.96284870909926,12.549989070619022
165.6759361032029,32.755694571238244,86.04683597286535,12.978902979497107
63.52233083283747,10.504356191176678,90.99594521563644,7.7892839064800965
245.83522666339118,48.96216197933971,47.045095423422744,22.57317861387641
149.58001151763793,4.903991354546622,102.50430080339905,10.019137051316848
10.163338542766953,41.46105706015596,49.683309855883465,11.545094986291591
204.90448693469935,29.70479934755939,68.46109835347096,18.581665629175845
285.1488809408118,12.242737359685796,0.07707644398484703,18.58501928779433
248.7451471037251,37.28375003301499,77.38477376134347,20.75411821207062
83.15944206316193,4.224044783853598,86.1810950553524,6.0606513189364515
15.997525480002196,38.720891722439156,68.05312385865508,12.161831042203836
282.1054237614542,29.499261112150677,59.587058045233924,21.323819750695332
281.11881746391043,5.53751591982008,97.192376845405,18.643269327889513
159.7245959138608,3.975278154618511,81.76472605982902,12.655108948357006
192.69522350146053,37.54181667182313,33.36888476640276,16.178660964945802
138.78001821324247,14.646795325191858,115.0888005695983,10.018790228300512
125.9296101296276,44.46509253836067,84.8720633034409,15.810490207396468
35.83453077861011,38.103651051508805,118.55267146949096,10.268323237562358
29.025869508328807,34.909512235885806,116.5513579522642,12.456561139254934
69.81964400285624,13.930302631672548,110.26916673721078,9.797910736695103
250.99222392196327,35.447225951080895,90.6445849470369,22.99698646185312
43.749690220704,47.4073842257417,73.13152421963609,14.541750431261926
68.00959557441321,4.5779917185284456,20.660479641950907,7.342476997578196
164.58421779666224,16.3081321001783,65.20217009085093,15.70730505592124
64.53936542348232,11.733613273079706,91.84518268731928,9.27408422419723
48.96200541533613,19.662506720033335,62.502859044668135,9.17082738636359
168.99487250938867,37.11663274269732,104.18869540867892,20.32347679133357
110.42798129898465,23.712129071269327,13.158707903003792,12.49904343215755
187.84778575214077,28.536530306012313,45.71284176583609,16.300910994397267
273.6616021226029,15.707744403917118,60.71573023123887,17.0214451994564
45.297939430520294,7.064463354355027,51.879035504292965,7.764549136055981
274.03009794391915,13.346682446886426,13.03038573858637,19.901895097741047
270.7469902268756,42.98401506209935,18.423395285355664,22.926855665377232
248.72627500077084,30.120848107670522,100.51407514265846,22.340461970554397
189.38577519182556,18.899433659861685,58.12611110417412,11.865862943576445
186.04399723966424,39.495299086779376,5.846691210327317,18.416096430283357
191.76379798095047,3.222871622745438,1.9789510773179897,12.151221206045998
207.14866536534393,12.694554396119283,56.81704823931919,13.654904540846054
4.944660178847105,11.505157702866963,19.725447110933242,9.444629094688024
287.4277737481949,49.26822810841111,84.61511351990663,25.113078970211408
175.68112843967393,35.30492911963801,95.43881550333016,17.044589787109278
234.43975182072649,30.88929681942771,27.39560501485267,19.2909758773409
113.18455171840894,0.24924826472364492,71.0612333858137,5.088692326413817
3.719164174738787,9.215500104492868,18.53335721824632,3.6270437196768377
152.92039796293318,31.777064648653912,36.42991819132644,17.454947084103516
152.1570357947787,18.985966324083286,106.655459301772,12.728610742223175
131.09678649343553,46.21401918395304,65.29177097787729,16.135249923445066
101.91511624862302,38.2362109570879,106.30664341730402,17.226425002624858
74.94782634291661,22.369203640206,27.029736501540835,12.81269000479414
158.26346234915485,37.47574887691352,39.602921189839925,17.944389012179542
