Weight,Height
73.4486982963805,178.63849738310722
74.58026315204673,161.17869043227594
78.38339759265271,178.13667622382675
89.2147441477245,190.4436962103347
58.333426486236625,156.0092099802455
57.42042610648808,158.67400416376637
58.60014213168926,146.90274829393894
79.3337500075306,176.1007295135078
93.67421067969669,178.87429963316418
68.52990842640735,167.59524142727457
40.0,135.63278246686673
49.44010706084437,155.33722964249887
62.50444915805983,168.02541292110502
66.63406668757177,160.27647084538782
68.87417059117911,159.83409245492172
75.57871684471375,158.74789937823542
70.32380503766329,166.1443725737964
90.74009415815111,179.56550701292372
64.85974041477947,154.33868883699628
62.06523060786685,164.26703549377316
82.18313307780693,173.9375275171673
51.96536895110821,147.51961096145976
80.84537557980003,172.30659725100733
76.538297755894,178.83155055049818
72.78836265122749,173.20889365095192
98.82414160723894,188.33794983643827
65.66688832057923,167.96479635122353
105.90447255786117,187.46288268007544
71.6185282615785,168.90811680054608
55.844753325446575,157.76749897700375
76.04879371492238,169.21757623519943
58.85632199521848,161.75499151215837
63.7236622827975,158.1101459842314
80.95549950023236,178.775548871831
83.33373132975187,180.81145112650165
65.66748449618613,146.7476540879572
89.81107717569601,189.50014210283274
92.36261637031701,165.98616688562123
96.54452634844937,183.71210060800027
82.94120110688583,183.3579890357109
95.45143068128549,184.6848526594495
46.78802358038914,141.2939017904746
70.23140177057306,161.11112895762977
61.9949211551486,167.65762534428515
76.78838791691088,161.06226375439132
66.42826171204894,171.5951428898088
72.50763237075401,169.0501116838118
103.23262320306074,185.27009541964097
72.45420305369433,165.84196185645462
81.2068847578532,169.80181752178004
71.51596005113647,173.83432124350352
76.13569931935251,176.49634134809142
75.09025020654107,161.0027208516495
81.72486098959739,173.87209303108204
92.47961303320766,179.18059580084008
99.71090996404995,197.5442422837937
79.6443012286375,166.6326312127196
83.84320329053403,187.5077770960106
57.737032362216496,158.10300583456075
73.6818488637657,163.28978020954375
89.10434197325384,177.7646113758847
87.9895295762573,176.18243413758228
78.17414599192576,165.9828990818513
88.29590939351928,181.7908932035217
82.36150063490729,169.4036321720294
93.00459387388982,171.67124815298826
79.34038735435666,172.22723169067848
69.66452526643448,156.43125677131857
80.03761885399535,170.5152489320914
40.0,139.54538266837986
80.74328604577575,170.33016810217694
40.0,157.00577860954093
49.14804888891873,152.19950606970647
81.77652901411476,177.80462281455803
82.16294005900193,165.96381526619768
57.56356829790104,154.24889742160425
64.31846937181592,164.53066780851103
95.55811482921197,180.52141264443094
67.73954802640986,171.2530380809153
108.64380468604477,189.26667399912742
74.9712022023548,169.51020483657504
81.120542653219,172.32409715006088
99.25311597747911,190.42576093940082
76.9654067429013,168.88111462604343
59.96484028963798,158.34826845480288
73.35408822458565,168.59878561777134
74.46583895714863,166.44305267351365
54.528875216976516,158.80721962371507
71.16251892988765,169.8022194464403
63.86711859003845,162.36865527100983
88.86536635781151,179.0662747675869
75.51917811277883,176.4186477677041
70.75806376278645,166.65354235920475
73.40727104066136,168.2152695535404
78.34683027609249,174.38826288639814
84.2522129953467,188.36867984433513
60.00431656995928,151.96110017934222
59.37618551068092,164.1512804913428
91.57018823103795,172.31861420584983
68.81494691692905,167.9148491370685
53.74736861104689,164.76102342393753
81.65719064074656,179.17490412736376
81.9505470904903,177.4866607891065
52.039271141149406,150.6667565430436
78.4422257319541,174.0179525018969
86.0337463864256,178.01293289739905
80.61579677559395,170.74598793410732
84.47972225642093,176.62053799946648
53.935963528638766,156.64225961023772
79.96560232494294,170.37089933252335
70.4607036079433,163.00783678184936
67.75814761913033,157.6571500887947
88.0583341412959,183.3881007625053
97.18911766011345,191.16377781688746
101.91555081900539,192.82662577967312
94.72211807258857,191.83261151081342
73.35398727554724,170.5426962791448
80.29080244539514,177.57016745824092
86.50234307676365,181.69978186139812
76.81766923949193,172.06401181310972
76.96146281867317,169.53616614522699
87.35629697814274,193.80213842835855
